name,TIME,axes.mach.l.p[X],axes.mach.l.p[Y],axes.mach.f.p[X],axes.mach.f.p[Y],servo.SV X1.droop,servo.SV X1.delay,servo.SV Y.droop,servo.SV Y.delay
units,sec,mm,mm,mm,mm,mm,mSec,mm,mSec
2072,   4.816000,   -1209.527612,   -1112.314463,   -1209.524989,   -1112.382412,       0.000000,       0.000000,      -0.001081,       0.000000
2073,   4.817000,   -1209.527612,   -1112.314463,   -1209.524989,   -1112.382531,       0.000000,       0.000000,      -0.000986,       0.000000
2074,   4.818000,   -1209.527612,   -1112.314463,   -1209.524989,   -1112.382650,       0.000038,       0.000000,      -0.000922,       0.000000
2075,   4.819000,   -1209.527612,   -1112.314463,   -1209.524870,   -1112.382650,       0.000038,       0.000000,      -0.000827,       0.000000
2076,   4.820000,   -1209.527612,   -1112.314463,   -1209.524870,   -1112.382770,       0.000038,       0.000000,      -0.000731,       0.000000
2077,   4.821000,   -1209.527612,   -1112.314463,   -1209.524870,   -1112.382889,       0.000038,       0.000000,      -0.000636,       0.000000
2078,   4.822000,   -1209.527612,   -1112.314463,   -1209.524870,   -1112.383008,       0.000038,       0.000000,      -0.000572,       0.000000
2079,   4.823000,   -1209.527612,   -1112.314463,   -1209.524870,   -1112.383008,       0.000038,       0.000000,      -0.000477,       0.000000
2080,   4.824000,   -1209.527612,   -1112.314463,   -1209.524870,   -1112.383127,       0.000038,       0.000000,      -0.000381,       0.000000
2081,   4.825000,   -1209.527612,   -1112.314463,   -1209.524870,   -1112.383246,       0.000038,       0.000000,      -0.000318,       0.000000
2082,   4.826000,   -1209.527612,   -1112.314463,   -1209.524751,   -1112.383366,       0.000038,       0.000000,      -0.000223,       0.000000
2083,   4.827000,   -1209.527612,   -1112.314463,   -1209.524751,   -1112.383366,       0.000038,       0.000000,      -0.000159,       0.000000
2084,   4.828000,   -1209.527612,   -1112.314463,   -1209.524751,   -1112.383485,       0.000038,       0.000000,      -0.000064,       0.000000
2085,   4.829000,   -1209.527612,   -1112.314463,   -1209.524751,   -1112.383485,       0.000038,       0.000000,       0.000000,       0.000000
2086,   4.830000,   -1209.527612,   -1112.314463,   -1209.524751,   -1112.383604,       0.000076,       0.000000,       0.000064,       0.000000
2087,   4.831000,   -1209.527612,   -1112.314463,   -1209.524751,   -1112.383604,       0.000076,       0.000000,       0.000127,       0.000000
2088,   4.832000,   -1209.527612,   -1112.314463,   -1209.524751,   -1112.383723,       0.000076,       0.000000,       0.000191,       0.000000
2089,   4.833000,   -1209.527612,   -1112.314463,   -1209.524751,   -1112.383842,       0.000076,       0.000000,       0.000254,       0.000000
2090,   4.834000,   -1209.527612,   -1112.314463,   -1209.524751,   -1112.383842,       0.000076,       0.000000,       0.000318,       0.000000
2091,   4.835000,   -1209.527612,   -1112.314463,   -1209.524751,   -1112.383962,       0.000076,       0.000000,       0.000381,       0.000000
2092,   4.836000,   -1209.527612,   -1112.314463,   -1209.524751,   -1112.383962,       0.000076,       0.000000,       0.000413,       0.000000
2093,   4.837000,   -1209.527612,   -1112.314463,   -1209.524751,   -1112.383962,       0.000076,       0.000000,       0.000477,       0.000000
2094,   4.838000,   -1209.527612,   -1112.314463,   -1209.524751,   -1112.384081,       0.000076,       0.000000,       0.000540,       0.000000
2095,   4.839000,   -1209.527612,   -1112.314463,   -1209.524632,   -1112.384081,       0.000076,       0.000000,       0.000572,       0.000000
2096,   4.840000,   -1209.527612,   -1112.314463,   -1209.524632,   -1112.384081,       0.000076,       0.000000,       0.000604,       0.000000
2097,   4.841000,   -1209.527612,   -1112.314463,   -1209.524632,   -1112.384200,       0.000076,       0.000000,       0.000668,       0.000000
2098,   4.842000,   -1209.527612,   -1112.314463,   -1209.524632,   -1112.384200,       0.000076,       0.000000,       0.000699,       0.000000
2099,   4.843000,   -1209.527612,   -1112.314463,   -1209.524632,   -1112.384319,       0.000076,       0.000000,       0.000731,       0.000000
2100,   4.844000,   -1209.527612,   -1112.314463,   -1209.524632,   -1112.384319,       0.000076,       0.000000,       0.000763,       0.000000
2101,   4.845000,   -1209.527612,   -1112.314463,   -1209.524632,   -1112.384319,       0.000076,       0.000000,       0.000795,       0.000000
2102,   4.846000,   -1209.527612,   -1112.314463,   -1209.524632,   -1112.384319,       0.000076,       0.000000,       0.000827,       0.000000
2103,   4.847000,   -1209.527612,   -1112.314463,   -1209.524632,   -1112.384439,       0.000076,       0.000000,       0.000858,       0.000000
2104,   4.848000,   -1209.527612,   -1112.314463,   -1209.524632,   -1112.384439,       0.000076,       0.000000,       0.000890,       0.000000
2105,   4.849000,   -1209.527612,   -1112.314463,   -1209.524632,   -1112.384439,       0.000076,       0.000000,       0.000922,       0.000000
2106,   4.850000,   -1209.527612,   -1112.314463,   -1209.524632,   -1112.384439,       0.000076,       0.000000,       0.000954,       0.000000
2107,   4.851000,   -1209.527612,   -1112.314463,   -1209.524632,   -1112.384439,       0.000076,       0.000000,       0.000954,       0.000000
2108,   4.852000,   -1209.527612,   -1112.314463,   -1209.524632,   -1112.384558,       0.000076,       0.000000,       0.000986,       0.000000
2109,   4.853000,   -1209.527612,   -1112.314463,   -1209.524632,   -1112.384558,       0.000076,       0.000000,       0.001017,       0.000000
2110,   4.854000,   -1209.527612,   -1112.314463,   -1209.524632,   -1112.384558,       0.000076,       0.000000,       0.001017,       0.000000
2111,   4.855000,   -1209.527612,   -1112.314463,   -1209.524632,   -1112.384558,       0.000076,       0.000000,       0.001049,       0.000000
2112,   4.856000,   -1209.527612,   -1112.314463,   -1209.524632,   -1112.384558,       0.000076,       0.000000,       0.001049,       0.000000
2113,   4.857000,   -1209.527612,   -1112.314463,   -1209.524632,   -1112.384558,       0.000076,       0.000000,       0.001081,       0.000000
2114,   4.860000,   -1209.527612,   -1112.314463,   -1209.524632,   -1112.384558,       0.000076,       0.000000,       0.001081,       0.000000
2115,   4.861000,   -1209.527612,   -1112.314463,   -1209.524632,   -1112.384677,       0.000076,       0.000000,       0.001113,       0.000000
2116,   4.866000,   -1209.527612,   -1112.314463,   -1209.524632,   -1112.384677,       0.000076,       0.000000,       0.001113,       0.000000
2117,   4.867000,   -1209.527612,   -1112.314463,   -1209.524632,   -1112.384677,       0.000038,       0.000000,       0.001113,       0.000000
2118,   4.869000,   -1209.527612,   -1112.314463,   -1209.524632,   -1112.384677,       0.000038,       0.000000,       0.001113,       0.000000
2119,   4.870000,   -1209.527612,   -1112.314463,   -1209.524632,   -1112.384558,       0.000038,       0.000000,       0.001081,       0.000000
2120,   4.871000,   -1209.527612,   -1112.314463,   -1209.524632,   -1112.384558,       0.000038,       0.000000,       0.001081,       0.000000
2121,   4.872000,   -1209.527612,   -1112.314463,   -1209.524751,   -1112.384558,       0.000038,       0.000000,       0.001081,       0.000000
2122,   4.873000,   -1209.527612,   -1112.314463,   -1209.524751,   -1112.384558,       0.000038,       0.000000,       0.001081,       0.000000
2123,   4.874000,   -1209.527612,   -1112.314463,   -1209.524751,   -1112.384558,       0.000038,       0.000000,       0.001049,       0.000000
2124,   4.877000,   -1209.527612,   -1112.314463,   -1209.524751,   -1112.384558,       0.000038,       0.000000,       0.001049,       0.000000
2125,   4.878000,   -1209.527612,   -1112.314463,   -1209.524751,   -1112.384558,       0.000038,       0.000000,       0.001017,       0.000000
2126,   4.879000,   -1209.527612,   -1112.314463,   -1209.524751,   -1112.384558,       0.000038,       0.000000,       0.001017,       0.000000
2127,   4.880000,   -1209.527612,   -1112.314463,   -1209.524751,   -1112.384558,       0.000038,       0.000000,       0.000986,       0.000000
2128,   4.882000,   -1209.527612,   -1112.314463,   -1209.524751,   -1112.384558,       0.000038,       0.000000,       0.000986,       0.000000
2129,   4.883000,   -1209.527612,   -1112.314463,   -1209.524751,   -1112.384439,       0.000038,       0.000000,       0.000954,       0.000000
2130,   4.885000,   -1209.527612,   -1112.314463,   -1209.524751,   -1112.384439,       0.000038,       0.000000,       0.000954,       0.000000
2131,   4.886000,   -1209.527612,   -1112.314463,   -1209.524751,   -1112.384439,       0.000038,       0.000000,       0.000922,       0.000000
2132,   4.887000,   -1209.527612,   -1112.314463,   -1209.524751,   -1112.384439,       0.000038,       0.000000,       0.000922,       0.000000
2133,   4.888000,   -1209.527612,   -1112.314463,   -1209.524751,   -1112.384439,       0.000038,       0.000000,       0.000890,       0.000000
2134,   4.890000,   -1209.527612,   -1112.314463,   -1209.524751,   -1112.384439,       0.000038,       0.000000,       0.000890,       0.000000
2135,   4.891000,   -1209.527612,   -1112.314463,   -1209.524751,   -1112.384439,       0.000038,       0.000000,       0.000858,       0.000000
2136,   4.892000,   -1209.527612,   -1112.314463,   -1209.524751,   -1112.384439,       0.000038,       0.000000,       0.000858,       0.000000
2137,   4.893000,   -1209.527612,   -1112.314463,   -1209.524870,   -1112.384439,       0.000038,       0.000000,       0.000858,       0.000000
2138,   4.894000,   -1209.527612,   -1112.314463,   -1209.524870,   -1112.384319,       0.000038,       0.000000,       0.000827,       0.000000
2139,   4.895000,   -1209.527612,   -1112.314463,   -1209.524870,   -1112.384319,       0.000000,       0.000000,       0.000827,       0.000000
2140,   4.896000,   -1209.527612,   -1112.314463,   -1209.524870,   -1112.384319,       0.000038,       0.000000,       0.000827,       0.000000
2141,   4.897000,   -1209.527612,   -1112.314463,   -1209.524870,   -1112.384319,       0.000000,       0.000000,       0.000795,       0.000000
2142,   4.898000,   -1209.527612,   -1112.314463,   -1209.524870,   -1112.384319,       0.000000,       0.000000,       0.000795,       0.000000
2143,   4.899000,   -1209.527612,   -1112.314463,   -1209.524870,   -1112.384319,       0.000000,       0.000000,       0.000763,       0.000000
2144,   4.900000,   -1209.527612,   -1112.314463,   -1209.524870,   -1112.384319,       0.000000,       0.000000,       0.000763,       0.000000
2145,   4.901000,   -1209.527612,   -1112.314463,   -1209.524870,   -1112.384319,       0.000000,       0.000000,       0.000731,       0.000000
2146,   4.902000,   -1209.527612,   -1112.314463,   -1209.524870,   -1112.384319,       0.000000,       0.000000,       0.000731,       0.000000
2147,   4.903000,   -1209.527612,   -1112.314463,   -1209.524870,   -1112.384200,       0.000000,       0.000000,       0.000699,       0.000000
2148,   4.904000,   -1209.527612,   -1112.314463,   -1209.524870,   -1112.384200,       0.000000,       0.000000,       0.000699,       0.000000
2149,   4.905000,   -1209.527612,   -1112.314463,   -1209.524870,   -1112.384200,       0.000000,       0.000000,       0.000668,       0.000000
2150,   4.906000,   -1209.527612,   -1112.314463,   -1209.524870,   -1112.384200,       0.000000,       0.000000,       0.000668,       0.000000
2151,   4.907000,   -1209.527612,   -1112.314463,   -1209.524870,   -1112.384200,       0.000000,       0.000000,       0.000636,       0.000000
2152,   4.908000,   -1209.527612,   -1112.314463,   -1209.524989,   -1112.384200,       0.000000,       0.000000,       0.000636,       0.000000
